Date,NAV,Fund_Name,Return,Inflation,Repo_Rate,Year,Month,Day,Net_FII_RsCrore,VIX
2022-05-10,75.472,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.500874422489629,7.79,0.044,2022.0,May,10.0,6261.0,32.99
2022-05-11,74.891,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.7698219207122992,7.79,0.044,2022.0,May,11.0,-4583.0,32.56
2022-05-12,73.426,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.956176309569913,7.79,0.044,2022.0,May,12.0,3306.0,31.77
2022-05-13,73.753,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.4453463350856612,7.79,0.044,2022.0,May,13.0,3808.0,28.87
2022-05-16,74.189,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.5911623933941623,7.79,0.044,2022.0,May,16.0,-4175.0,27.47
2022-05-17,75.612,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.918074108021406,7.79,0.044,2022.0,May,17.0,2668.0,26.1
2022-05-18,75.851,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.3160873935354136,7.79,0.044,2022.0,May,18.0,745.0,30.96
2022-05-19,74.515,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.761347905762611,7.79,0.044,2022.0,May,19.0,4708.0,29.35
2022-05-20,75.722,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.619808092330399,7.79,0.044,2022.0,May,20.0,6338.0,29.43
2022-05-23,75.066,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.86632682707799,7.79,0.044,2022.0,May,23.0,2587.0,28.48
2022-05-24,74.766,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.3996483094876435,7.79,0.044,2022.0,May,24.0,-4272.0,29.45
2022-05-25,73.362,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.877858919829878,7.79,0.044,2022.0,May,25.0,6540.0,28.37
2022-05-26,74.18,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.115018674518153,7.79,0.044,2022.0,May,26.0,2164.0,27.5
2022-05-27,74.943,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.028579131841445,7.79,0.044,2022.0,May,27.0,6000.0,25.72
2022-05-30,76.674,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,2.309755414114734,7.79,0.044,2022.0,May,30.0,988.0,26.54
2022-05-31,76.727,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.06912382293866592,7.79,0.044,2022.0,May,31.0,-2496.0,26.19
2022-06-01,77.173,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.5812816870202075,7.01,0.044,2022.0,Jun,1.0,-2033.0,25.69
2022-06-02,77.132,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.05312738911277259,7.01,0.044,2022.0,Jun,2.0,-2214.0,24.72
2022-06-03,76.173,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.243323134367058,7.01,0.044,2022.0,Jun,3.0,-3878.0,24.79
2022-06-06,75.953,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.2888162472267086,7.01,0.044,2022.0,Jun,6.0,73.0,25.07
2022-06-07,75.192,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.001935407423027,7.01,0.044,2022.0,Jun,7.0,104.0,24.02
2022-06-08,74.912,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.3723800404298205,7.01,0.049,2022.0,Jun,8.0,-2857.0,23.96
2022-06-09,75.078,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2215933361811251,7.01,0.049,2022.0,Jun,9.0,4879.0,26.09
2022-06-10,74.662,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.5540904126375201,7.01,0.049,2022.0,Jun,10.0,1806.0,27.75
2022-06-13,73.04,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-2.172457207146872,7.01,0.049,2022.0,Jun,13.0,7043.0,34.02
2022-06-14,73.176,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.1861993428258435,7.01,0.049,2022.0,Jun,14.0,-1560.0,32.69
2022-06-15,73.664,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.666885317590471,7.01,0.049,2022.0,Jun,15.0,-1234.0,29.62
2022-06-16,72.113,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-2.105506081668118,7.01,0.049,2022.0,Jun,16.0,644.0,32.95
2022-06-17,71.481,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.8764023130364951,7.01,0.049,2022.0,Jun,17.0,5518.0,31.13
2022-06-20,70.756,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.014255536436248,7.01,0.049,2022.0,Jun,20.0,917.0,31.03
2022-06-21,71.915,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.638023630504848,7.01,0.049,2022.0,Jun,21.0,7144.0,30.19
2022-06-22,71.121,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.104081206980478,7.01,0.049,2022.0,Jun,22.0,3787.0,28.95
2022-06-23,71.874,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.058759016324284,7.01,0.049,2022.0,Jun,23.0,-4272.0,29.05
2022-06-24,72.551,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.9419261485377195,7.01,0.049,2022.0,Jun,24.0,-3635.0,27.23
2022-06-27,73.521,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.336990530799032,7.01,0.049,2022.0,Jun,27.0,2186.0,26.95
2022-06-28,73.557,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.04896560166482988,7.01,0.049,2022.0,Jun,28.0,-4605.0,28.36
2022-06-29,73.37,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.2542246149244809,7.01,0.049,2022.0,Jun,29.0,2400.0,28.16
2022-06-30,73.41,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.05451819544772807,7.01,0.049,2022.0,Jun,30.0,3082.0,28.71
2022-07-01,73.561,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2056940471325541,6.71,0.049,2022.0,Jul,1.0,-829.0,26.7
2022-07-04,74.14,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.7871018610404956,6.71,0.049,2022.0,Jul,4.0,5011.0,27.53
2022-07-05,74.033,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.1443215538171061,6.71,0.049,2022.0,Jul,5.0,-4283.0,27.54
2022-07-06,75.259,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.656018262126357,6.71,0.049,2022.0,Jul,6.0,-2218.0,26.73
2022-07-07,76.198,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.24769130602318,6.71,0.049,2022.0,Jul,7.0,-54.0,26.08
2022-07-08,76.225,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.03543400089240922,6.71,0.049,2022.0,Jul,8.0,6769.0,24.64
2022-07-11,76.766,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.70974089865532,6.71,0.049,2022.0,Jul,11.0,-20.0,26.17
2022-07-12,76.242,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.6825938566552892,6.71,0.049,2022.0,Jul,12.0,6332.0,27.29
2022-07-13,76.353,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.1455890454080233,6.71,0.049,2022.0,Jul,13.0,2266.0,26.82
2022-07-14,76.199,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.2016947598653562,6.71,0.049,2022.0,Jul,14.0,-509.0,26.4
2022-07-15,76.791,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.7769130828488624,6.71,0.049,2022.0,Jul,15.0,2192.0,24.23
2022-07-18,77.871,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.406414814236046,6.71,0.049,2022.0,Jul,18.0,2651.0,25.3
2022-07-19,78.245,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.4802814911841535,6.71,0.049,2022.0,Jul,19.0,-1364.0,24.5
2022-07-20,78.437,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2453830915713384,6.71,0.049,2022.0,Jul,20.0,6414.0,23.88
2022-07-21,79.635,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.527340413325362,6.71,0.049,2022.0,Jul,21.0,-3833.0,23.11
2022-07-22,79.934,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.3754630501663803,6.71,0.049,2022.0,Jul,22.0,5808.0,23.03
2022-07-25,80.003,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.08632121500238288,6.71,0.049,2022.0,Jul,25.0,2860.0,23.36
2022-07-26,79.186,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.021211704561076,6.71,0.049,2022.0,Jul,26.0,161.0,24.69
2022-07-27,79.823,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.8044351274214989,6.71,0.049,2022.0,Jul,27.0,305.0,23.24
2022-07-28,80.655,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.042306102251245,6.71,0.049,2022.0,Jul,28.0,6174.0,22.33
2022-07-29,81.645,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.227450251069362,6.71,0.049,2022.0,Jul,29.0,1541.0,21.33
2022-08-01,82.652,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.233388449996942,7.0,0.049,2022.0,Aug,1.0,4348.0,22.84
2022-08-02,82.823,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2068915452741571,7.0,0.049,2022.0,Aug,2.0,2330.0,23.93
2022-08-03,82.27,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.6676889269888742,7.0,0.049,2022.0,Aug,3.0,334.0,21.95
2022-08-04,82.933,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.8058830679470219,7.0,0.049,2022.0,Aug,4.0,3924.0,21.44
2022-08-05,83.067,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.1615762121230269,7.0,0.054,2022.0,Aug,5.0,-670.0,21.15
2022-08-08,83.2,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.1601117170477062,7.0,0.054,2022.0,Aug,8.0,-154.0,21.29
2022-08-10,83.248,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.05769230769230305,7.0,0.054,2022.0,Aug,10.0,2241.0,19.74
2022-08-11,84.072,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.9898135690947552,7.0,0.054,2022.0,Aug,11.0,-4047.0,20.2
2022-08-12,84.303,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2747644875820576,7.0,0.054,2022.0,Aug,12.0,-2461.0,19.53
2022-08-16,85.061,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.8991376344851476,7.0,0.054,2022.0,Aug,16.0,-3458.0,19.69
2022-08-17,85.282,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2598135455731621,7.0,0.054,2022.0,Aug,17.0,293.0,19.9
2022-08-18,85.547,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.3107338008020433,7.0,0.054,2022.0,Aug,18.0,-3809.0,19.56
2022-08-19,84.768,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.910610541573631,7.0,0.054,2022.0,Aug,19.0,1313.0,20.6
2022-08-22,83.756,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-1.193846734616832,7.0,0.054,2022.0,Aug,22.0,-2319.0,23.8
2022-08-23,84.499,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.8871006256268243,7.0,0.054,2022.0,Aug,23.0,4409.0,24.11
2022-08-24,84.884,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.4556266938070319,7.0,0.054,2022.0,Aug,24.0,-3460.0,22.82
2022-08-25,84.975,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.1072051269968455,7.0,0.054,2022.0,Aug,25.0,1172.0,21.78
2022-08-26,85.089,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.1341571050309076,7.0,0.054,2022.0,Aug,26.0,6428.0,25.56
2022-08-29,84.595,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.580568581132701,7.0,0.054,2022.0,Aug,29.0,6911.0,26.21
2022-08-30,85.794,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.417341450440324,7.0,0.054,2022.0,Aug,30.0,4580.0,26.21
2022-09-01,86.313,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.6049374082103709,7.41,0.054,2022.0,Sep,1.0,-3635.0,25.56
2022-09-02,86.166,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.1703103819818641,7.41,0.054,2022.0,Sep,2.0,3691.0,25.47
2022-09-05,86.918,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.8727340250214821,7.41,0.054,2022.0,Sep,5.0,2494.0,25.99
2022-09-06,86.761,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.1806300190984711,7.41,0.054,2022.0,Sep,6.0,-688.0,26.91
2022-09-07,87.054,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.3377093394497654,7.41,0.054,2022.0,Sep,7.0,-3676.0,24.64
2022-09-08,87.745,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.7937601948216022,7.41,0.054,2022.0,Sep,8.0,4347.0,23.61
2022-09-09,87.923,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2028605618553669,7.41,0.054,2022.0,Sep,9.0,5019.0,22.79
2022-09-12,88.396,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.5379707243838405,7.41,0.054,2022.0,Sep,12.0,-1514.0,23.87
2022-09-13,88.779,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.4332775238698572,7.41,0.054,2022.0,Sep,13.0,-3190.0,27.27
2022-09-14,88.584,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.2196465380326362,7.41,0.054,2022.0,Sep,14.0,1588.0,26.16
2022-09-15,88.839,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2878623679219761,7.41,0.054,2022.0,Sep,15.0,-2077.0,26.27
2022-09-16,86.816,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-2.277153052150516,7.41,0.054,2022.0,Sep,16.0,301.0,26.3
2022-09-19,86.583,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.2683837080722506,7.41,0.054,2022.0,Sep,19.0,3905.0,25.76
2022-09-20,87.85,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,1.463335758751705,7.41,0.054,2022.0,Sep,20.0,977.0,27.16
2022-09-21,87.386,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.5281730221969205,7.41,0.054,2022.0,Sep,21.0,6794.0,27.99
2022-09-22,87.593,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.2368800494358503,7.41,0.054,2022.0,Sep,22.0,7326.0,27.35
2022-09-23,85.559,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-2.3221033644241,7.41,0.054,2022.0,Sep,23.0,6714.0,29.92
2022-09-26,83.513,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-2.391332297011406,7.41,0.054,2022.0,Sep,26.0,-151.0,32.26
2022-09-27,83.647,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,0.1604540610443905,7.41,0.054,2022.0,Sep,27.0,4435.0,32.6
2022-09-28,83.307,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Kotak Mahindra Mutual Fund_Kotak Midcap Fund_Kotak Midcap Fund - Direct Plan - Growth_Net Asset Value,-0.4064700467440563,7.41,0.054,2022.0,Sep,28.0,-1291.0,30.18
