Date,NAV,Fund_Name,Return,Inflation,Repo_Rate,Year,Month,Day,Net_FII_RsCrore,VIX
2022-07-15,14.35,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.0696378830083555,6.71,0.049,2022.0,Jul,15.0,2192.0,24.23
2022-07-18,14.6,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.742160278745652,6.71,0.049,2022.0,Jul,18.0,2651.0,25.3
2022-07-19,14.7,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.6849315068493178,6.71,0.049,2022.0,Jul,19.0,-1364.0,24.5
2022-07-20,14.75,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.3401360544217802,6.71,0.049,2022.0,Jul,20.0,6414.0,23.88
2022-07-21,14.89,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.9491525423728886,6.71,0.049,2022.0,Jul,21.0,-3833.0,23.11
2022-07-22,14.87,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.1343183344526655,6.71,0.049,2022.0,Jul,22.0,5808.0,23.03
2022-07-25,14.87,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.0,6.71,0.049,2022.0,Jul,25.0,2860.0,23.36
2022-07-26,14.8,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.4707464694014729,6.71,0.049,2022.0,Jul,26.0,161.0,24.69
2022-07-27,14.99,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.283783783783776,6.71,0.049,2022.0,Jul,27.0,305.0,23.24
2022-07-28,15.06,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.4669779853235578,6.71,0.049,2022.0,Jul,28.0,6174.0,22.33
2022-07-29,15.22,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.062416998671978,6.71,0.049,2022.0,Jul,29.0,1541.0,21.33
2022-08-01,15.46,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.576872536136653,7.0,0.049,2022.0,Aug,1.0,4348.0,22.84
2022-08-02,15.63,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.099611901681752,7.0,0.049,2022.0,Aug,2.0,2330.0,23.93
2022-08-03,15.55,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.5118362124120313,7.0,0.049,2022.0,Aug,3.0,334.0,21.95
2022-08-04,15.38,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.09324758842444,7.0,0.049,2022.0,Aug,4.0,3924.0,21.44
2022-08-05,15.37,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.06501950585177108,7.0,0.054,2022.0,Aug,5.0,-670.0,21.15
2022-08-08,15.47,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.6506180871828304,7.0,0.054,2022.0,Aug,8.0,-154.0,21.29
2022-08-10,15.53,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.3878474466709747,7.0,0.054,2022.0,Aug,10.0,2241.0,19.74
2022-08-11,15.66,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.837089504185462,7.0,0.054,2022.0,Aug,11.0,-4047.0,20.2
2022-08-12,15.85,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.213282247765002,7.0,0.054,2022.0,Aug,12.0,-2461.0,19.53
2022-08-16,15.95,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.6309148264984188,7.0,0.054,2022.0,Aug,16.0,-3458.0,19.69
2022-08-17,16.1,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.9404388714733702,7.0,0.054,2022.0,Aug,17.0,293.0,19.9
2022-08-18,16.08,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.1242236024844967,7.0,0.054,2022.0,Aug,18.0,-3809.0,19.56
2022-08-19,15.82,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.616915422885556,7.0,0.054,2022.0,Aug,19.0,1313.0,20.6
2022-08-22,15.6,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.390644753476611,7.0,0.054,2022.0,Aug,22.0,-2319.0,23.8
2022-08-23,15.88,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.794871794871811,7.0,0.054,2022.0,Aug,23.0,4409.0,24.11
2022-08-24,15.96,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.5037783375314797,7.0,0.054,2022.0,Aug,24.0,-3460.0,22.82
2022-08-25,16.03,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.4385964912280826,7.0,0.054,2022.0,Aug,25.0,1172.0,21.78
2022-08-26,16.28,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.559575795383661,7.0,0.054,2022.0,Aug,26.0,6428.0,25.56
2022-08-29,16.13,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.9213759213759332,7.0,0.054,2022.0,Aug,29.0,6911.0,26.21
2022-08-30,16.38,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.549907005579665,7.0,0.054,2022.0,Aug,30.0,4580.0,26.21
2022-09-01,16.34,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.2442002442002433,7.41,0.054,2022.0,Sep,1.0,-3635.0,25.56
2022-09-02,16.27,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.4283965728274164,7.41,0.054,2022.0,Sep,2.0,3691.0,25.47
2022-09-05,16.4,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.7990165949600447,7.41,0.054,2022.0,Sep,5.0,2494.0,25.99
2022-09-06,16.5,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.6097560975609762,7.41,0.054,2022.0,Sep,6.0,-688.0,26.91
2022-09-07,16.57,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.4242424242424159,7.41,0.054,2022.0,Sep,7.0,-3676.0,24.64
2022-09-08,16.68,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.6638503319251532,7.41,0.054,2022.0,Sep,8.0,4347.0,23.61
2022-09-09,16.73,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.2997601918465209,7.41,0.054,2022.0,Sep,9.0,5019.0,22.79
2022-09-12,16.8,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.4184100418409997,7.41,0.054,2022.0,Sep,12.0,-1514.0,23.87
2022-09-13,16.83,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.1785714285714057,7.41,0.054,2022.0,Sep,13.0,-3190.0,27.27
2022-09-14,16.97,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.8318478906714333,7.41,0.054,2022.0,Sep,14.0,1588.0,26.16
2022-09-15,17.0,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.1767825574543469,7.41,0.054,2022.0,Sep,15.0,-2077.0,26.27
2022-09-16,16.72,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.647058823529424,7.41,0.054,2022.0,Sep,16.0,301.0,26.3
2022-09-19,16.74,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.1196172248803862,7.41,0.054,2022.0,Sep,19.0,3905.0,25.76
2022-09-20,16.84,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.5973715651135025,7.41,0.054,2022.0,Sep,20.0,977.0,27.16
2022-09-21,16.69,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.8907363420427417,7.41,0.054,2022.0,Sep,21.0,6794.0,27.99
2022-09-22,16.57,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.7189934092270867,7.41,0.054,2022.0,Sep,22.0,7326.0,27.35
2022-09-23,16.08,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-2.957151478575748,7.41,0.054,2022.0,Sep,23.0,6714.0,29.92
2022-09-26,15.59,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-3.047263681592027,7.41,0.054,2022.0,Sep,26.0,-151.0,32.26
2022-09-27,15.65,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.3848620910840372,7.41,0.054,2022.0,Sep,27.0,4435.0,32.6
2022-09-28,15.48,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.086261980830672,7.41,0.054,2022.0,Sep,28.0,-1291.0,30.18
2022-09-29,15.59,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.7105943152454719,7.41,0.054,2022.0,Sep,29.0,4273.0,31.84
2022-09-30,15.85,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.667735728030784,7.41,0.059,2022.0,Sep,30.0,1619.0,31.62
2022-10-03,15.68,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.072555205047321,7.41,0.059,2022.0,Oct,3.0,4576.0,30.1
2022-10-04,16.02,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,2.168367346938771,7.41,0.059,2022.0,Oct,4.0,5150.0,29.07
2022-10-06,16.19,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.061173533083659,7.41,0.059,2022.0,Oct,6.0,1530.0,30.52
2022-10-07,16.2,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.06176652254477055,7.41,0.059,2022.0,Oct,7.0,5188.0,31.36
2022-10-10,16.16,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.2469135802469102,7.41,0.059,2022.0,Oct,10.0,-3786.0,32.45
2022-10-11,15.88,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.732673267326734,7.41,0.059,2022.0,Oct,11.0,-3469.0,33.63
2022-10-12,16.1,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.385390428211597,7.41,0.059,2022.0,Oct,12.0,6632.0,33.57
2022-10-13,16.0,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.6211180124223725,7.41,0.059,2022.0,Oct,13.0,2576.0,31.94
2022-10-14,16.02,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.1249999999999973,7.41,0.059,2022.0,Oct,14.0,-4177.0,32.02
2022-10-17,16.21,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.186017478152324,7.41,0.059,2022.0,Oct,17.0,-4867.0,31.37
2022-10-18,16.45,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.480567550894496,7.41,0.059,2022.0,Oct,18.0,-2895.0,30.5
2022-10-19,16.37,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.4863221884498392,7.41,0.059,2022.0,Oct,19.0,-1373.0,30.76
2022-10-20,16.59,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.3439218081857,7.41,0.059,2022.0,Oct,20.0,7972.0,29.98
2022-10-21,16.57,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.1205545509342931,7.41,0.059,2022.0,Oct,21.0,1316.0,29.69
2022-10-25,16.89,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,1.931200965600488,7.41,0.059,2022.0,Oct,25.0,6125.0,28.46
2022-10-27,17.04,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.888099467140302,7.41,0.059,2022.0,Oct,27.0,7490.0,27.39
2022-10-28,17.03,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.05868544600937664,7.41,0.059,2022.0,Oct,28.0,6003.0,25.75
2022-10-31,17.11,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.4697592483851931,7.41,0.059,2022.0,Oct,31.0,6704.0,25.88
2022-11-01,17.25,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.8182349503214503,5.88,0.059,2022.0,Nov,1.0,1190.0,25.81
2022-11-02,17.21,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.2318840579710102,5.88,0.059,2022.0,Nov,2.0,-3744.0,25.86
2022-11-03,17.31,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.5810575246949279,5.88,0.059,2022.0,Nov,3.0,-1624.0,25.3
2022-11-04,17.32,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.05777007510110455,5.88,0.059,2022.0,Nov,4.0,645.0,24.55
2022-11-07,17.73,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,2.367205542725181,5.88,0.059,2022.0,Nov,7.0,4588.0,24.35
2022-11-09,17.84,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.6204173716864103,5.88,0.059,2022.0,Nov,9.0,3053.0,26.09
2022-11-10,17.59,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-1.401345291479816,5.88,0.059,2022.0,Nov,10.0,-1670.0,23.53
2022-11-11,17.57,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.1137009664582078,5.88,0.059,2022.0,Nov,11.0,-2297.0,22.52
2022-11-14,17.55,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.1138303927148532,5.88,0.059,2022.0,Nov,14.0,2114.0,23.73
2022-11-15,17.63,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,0.4558404558404394,5.88,0.059,2022.0,Nov,15.0,-3647.0,24.54
2022-11-16,17.6,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.1701644923425838,5.88,0.059,2022.0,Nov,16.0,5975.0,24.11
2022-11-17,17.56,Historical NAV for a period From 12-Sep-2020 to 08-Sep-2025_Aditya Birla Sun Life Mutual Fund_Aditya Birla Sun Life PSU Equity Fund_Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW_Net Asset Value,-0.2272727272727426,5.88,0.059,2022.0,Nov,17.0,6023.0,23.93
